CustomerId,AreaName,IndustryName,ProductCode
1759,MARLBOROUGH,SHEETMETAL ENGINEERS,SEG25+12192438
9315,NELSON & BAYS,GENERAL ENGINEERING,SEG25+12192438
2631,AUCKLAND EAST,SHEETMETAL ENGINEERS,SEG25+12192438
156,AUCKLAND NORTH,TRANSPORT ENGINEERS,SEG25+12192438
8063,MOUNT - TEPUKE,GENERAL ENGINEERING,SEG25+12192438
8663,TARANAKI,RESELLER/COMPETITOR,SEG25+12192438
174,CHCH EAST,TRANSPORT ENGINEERS,SEG25+12192438
8966,WAIRARAPA DISTRICT,GENERAL ENGINEERING,SEG25+12192438
4216,WHAK-KAWER-OPOTIKI,TRANSPORT ENGINEERS,SEG25+12192438
3882,PALMERSTON NORTH,MANUFACTURERS,SEG25+12192438
3013,ROTORUA,GENERAL ENGINEERING,SEG25+12192438
3016,WELLINGTON,SHEETMETAL ENGINEERS,SEG25+12192438
3951,CHCH EAST,ROLLFORMERS,SEG25+12192438
3951,CHCH EAST,ROLLFORMERS,SEG25+12192438
2631,AUCKLAND EAST,SHEETMETAL ENGINEERS,SEG25+12192438
56,ROTORUA,GENERAL ENGINEERING,SEG25+12192438
56,ROTORUA,GENERAL ENGINEERING,SEG25+12192438
156,AUCKLAND NORTH,TRANSPORT ENGINEERS,SEG25+12192438
3882,PALMERSTON NORTH,MANUFACTURERS,SEG25+12192438
2615,HAWKES BAY,GENERAL ENGINEERING,SEG25+12192438
2631,AUCKLAND EAST,SHEETMETAL ENGINEERS,SEG25+12192438
11004,WELLINGTON,SHEETMETAL ENGINEERS,SEG25+12192438
624,DUNEDIN OTAGO,STEEL FABRICATORS,HB08908960+0800
4504,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
3651,CHCH EAST,SHEETMETAL ENGINEERS,SEG25+12192438
1643,WANGANUI,MANUFACTURERS,SEG25+12192438
10384,TAURANGA,RESELLER/COMPETITOR,SEG25+12192438
56,ROTORUA,GENERAL ENGINEERING,SEG25+12192438
56,ROTORUA,GENERAL ENGINEERING,SEG25+12192438
3651,CHCH EAST,SHEETMETAL ENGINEERS,SEG25+12192438
5138,KATIKATI TO PAEROA,TRANSPORT ENGINEERS,SEG25+12192438
9315,NELSON & BAYS,GENERAL ENGINEERING,SEG25+12192438
9315,NELSON & BAYS,GENERAL ENGINEERING,SEG25+12192438
1643,WANGANUI,MANUFACTURERS,SEG25+12192438
660,CHCH WEST,STEEL FABRICATORS,SEG25+12192438
292,WAIRARAPA DISTRICT,TRANSPORT ENGINEERS,SEG25+12192438
1060,WAIKATO,STRUCTURAL CONSTRUCTION,SEG25+12192438
292,WAIRARAPA DISTRICT,TRANSPORT ENGINEERS,SEG25+12192438
156,AUCKLAND NORTH,TRANSPORT ENGINEERS,SEG25+12192438
1643,WANGANUI,MANUFACTURERS,SEG25+12192438
1643,WANGANUI,MANUFACTURERS,SEG25+12192438
5236,CHCH WEST,GENERAL ENGINEERING,SEG25+12192438
2380,SOUTH CANTERBURY,GENERAL ENGINEERING,SEG25+12192438
1042,NORTHLAND,GENERAL ENGINEERING,SEG25+12192438
3882,PALMERSTON NORTH,MANUFACTURERS,SEG25+12192438
1361,MID CANTERBURY,GENERAL ENGINEERING,PM010+12202400
8663,TARANAKI,RESELLER/COMPETITOR,PM010+12202400
1361,MID CANTERBURY,GENERAL ENGINEERING,PM010+12202400
7960,TARANAKI,TRANSPORT ENGINEERS,PM010+12202400
2714,WELLINGTON,STEEL FABRICATORS,PM010+12202400
2364,CHCH EAST,TRANSPORT ENGINEERS,PM010+12202400
8160,WELLINGTON,MANUFACTURERS,PM010+12202400
56,ROTORUA,GENERAL ENGINEERING,PM010+12202400
9082,COROMANDEL,GENERAL ENGINEERING,PM010+12202400
8665,WANGANUI,GENERAL ENGINEERING,PM010+12202400
56,ROTORUA,GENERAL ENGINEERING,PM010+12202400
56,ROTORUA,GENERAL ENGINEERING,PM010+12202400
56,ROTORUA,GENERAL ENGINEERING,PM010+12202400
9885,PALMERSTON NORTH,SHEETMETAL ENGINEERS,PM010+12202400
1378,WEST COAST,GENERAL ENGINEERING,PM010+12202400
10551,CHCH WEST,STEEL FABRICATORS,PM010+12202400
273,MID CANTERBURY,MANUFACTURERS,PM010+12202400
1677,AUCKLAND WEST,SHEETMETAL ENGINEERS,PM010+12202400
1343,TARANAKI,GENERAL ENGINEERING,PM010+12202400
4017,ROTORUA,STEEL FABRICATORS,PM010+12202400
1428,NELSON & BAYS,SHEETMETAL ENGINEERS,PM010+12202400
11105,CHCH EAST,GENERAL ENGINEERING,PM010+12202400
3648,HAWKES BAY,GENERAL ENGINEERING,PM010+12202400
9885,PALMERSTON NORTH,SHEETMETAL ENGINEERS,PM010+12202400
56,ROTORUA,GENERAL ENGINEERING,PM010+12202400
3617,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
6139,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
2111,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
3934,WELLINGTON,GENERAL ENGINEERING,HB08908960+0800
4469,COROMANDEL,GENERAL ENGINEERING,HB08908960+0800
6139,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
4469,COROMANDEL,GENERAL ENGINEERING,HB08908960+0800
3096,NORTH CANTERBURY,GENERAL ENGINEERING,HB08908960+0800
3096,NORTH CANTERBURY,GENERAL ENGINEERING,HB08908960+0800
740,PALMERSTON NORTH,GENERAL ENGINEERING,HB08908960+0800
2461,NORTHLAND,MARINE INDUSTRY,HB08908960+0800
4469,COROMANDEL,GENERAL ENGINEERING,HB08908960+0800
4217,PALMERSTON NORTH,GENERAL ENGINEERING,HB08908960+0800
4838,MARLBOROUGH,UNDEFINED,HB08908960+0800
1678,SOUTHLAND,TRANSPORT ENGINEERS,HB08908960+0800
6139,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
740,PALMERSTON NORTH,GENERAL ENGINEERING,HB08908960+0800
4553,AUCKLAND EAST,STEEL FABRICATORS,HB08908960+0800
3381,HAWKES BAY,STEEL FABRICATORS,HB08908960+0800
1260,CHCH NORTH,STEEL FABRICATORS,HB08908960+0800
6139,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
2028,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
4553,AUCKLAND EAST,STEEL FABRICATORS,HB08908960+0800
1378,WEST COAST,GENERAL ENGINEERING,HB08908960+0800
6139,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
4504,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
5135,CHCH WEST,UNDEFINED,HB08908960+0800
3381,HAWKES BAY,STEEL FABRICATORS,HB08908960+0800
341,NELSON & BAYS,GENERAL ENGINEERING,HB08908960+0800
4351,DUNEDIN OTAGO,GENERAL ENGINEERING,HB08908960+0800
4351,DUNEDIN OTAGO,GENERAL ENGINEERING,HB08908960+0800
4403,NELSON & BAYS,GENERAL ENGINEERING,HB08908960+0800
1928,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
4469,COROMANDEL,GENERAL ENGINEERING,HB08908960+0800
1060,WAIKATO,STRUCTURAL CONSTRUCTION,HB08908960+0800
2614,AUCKLAND EAST,GENERAL ENGINEERING,HB08908960+0800
974,CHCH WEST,MANUFACTURERS,HB08908960+0800
3934,WELLINGTON,GENERAL ENGINEERING,HB08908960+0800
5440,CHCH EAST,MANUFACTURERS,TS191912+0550
1864,MOUNT - TEPUKE,STRUCTURAL CONSTRUCTION,HB08908960+0800
487,NORTHLAND,GENERAL ENGINEERING,HB08908960+0800
1132,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
160,WEST COAST,GENERAL ENGINEERING,HB08908960+0800
103,SOUTH CANTERBURY,GENERAL ENGINEERING,HB08908960+0800
2325,WEST COAST,GENERAL ENGINEERING,HB08908960+0800
2325,WEST COAST,GENERAL ENGINEERING,HB08908960+0800
1048,TARANAKI,STEEL FABRICATORS,HB08908960+0800
1048,TARANAKI,STEEL FABRICATORS,HB08908960+0800
1080,WAIKATO,DAIRY SHEDS,HB08908960+0800
1080,WAIKATO,DAIRY SHEDS,HB08908960+0800
5051,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
1214,PALMERSTON NORTH,STEEL FABRICATORS,HB08908960+0800
6603,AUCKLAND EAST,GENERAL ENGINEERING,HB08908960+0800
2775,TAURANGA,GENERAL ENGINEERING,HB08908960+0800
3554,NORTHLAND,GENERAL ENGINEERING,HB08908960+0800
5051,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
1864,MOUNT - TEPUKE,STRUCTURAL CONSTRUCTION,HB08908960+0800
4413,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
5485,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
4413,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
1214,PALMERSTON NORTH,STEEL FABRICATORS,HB08908960+0800
1182,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,HB08908960+0800
4933,DUNEDIN OTAGO,GENERAL ENGINEERING,HB08908960+0800
4413,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
3118,CHCH WEST,STEEL FABRICATORS,HB08908960+0800
1355,PALMERSTON NORTH,GENERAL ENGINEERING,HB08908960+0800
4413,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
2357,HAWKES BAY,GENERAL ENGINEERING,HB08908960+0800
4413,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
1891,PALMERSTON NORTH,MANUFACTURERS,HB08908960+0800
1132,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
1834,HAWKES BAY,GENERAL ENGINEERING,HB08908960+0800
1907,WAIRARAPA DISTRICT,MANUFACTURERS,SEG25+12192438
7850,HAWKES BAY,SHEETMETAL ENGINEERS,SEG25+12192438
3904,TARANAKI,GENERAL ENGINEERING,SEG25+12192438
2861,NELSON & BAYS,GENERAL ENGINEERING,SEG25+12192438
6521,WELLINGTON,MANUFACTURERS,SEG25+12192438
6521,WELLINGTON,MANUFACTURERS,SEG25+12192438
6512,SOUTHLAND,GENERAL ENGINEERING,SEG25+12192438
1271,AUCKLAND EAST,TRANSPORT ENGINEERS,SEG25+12192438
2684,PALMERSTON NORTH,SHEETMETAL ENGINEERS,SEG25+12192438
1800,WELLINGTON,TRANSPORT ENGINEERS,SEG25+12192438
6521,WELLINGTON,MANUFACTURERS,SEG25+12192438
687,AK COIL PROCESSING,UNDEFINED,SEG25+12192438
2927,PALMERSTON NORTH,GENERAL ENGINEERING,SEG25+12192438
1800,WELLINGTON,TRANSPORT ENGINEERS,SEG25+12192438
3329,HAWKES BAY,SHEETMETAL ENGINEERS,SEG25+12192438
1121,WAIRARAPA DISTRICT,GENERAL ENGINEERING,SEG25+12192438
839,NORTHLAND,GENERAL ENGINEERING,SEG25+12192438
2825,CHCH NORTH,TRANSPORT ENGINEERS,PM010+12202400
11508,TARANAKI,DAIRY INDUSTRY,PM010+12202400
2073,WAIRARAPA DISTRICT,TRANSPORT ENGINEERS,PM010+12202400
11508,TARANAKI,DAIRY INDUSTRY,PM010+12202400
11508,TARANAKI,DAIRY INDUSTRY,PM010+12202400
2073,WAIRARAPA DISTRICT,TRANSPORT ENGINEERS,PM010+12202400
2073,WAIRARAPA DISTRICT,TRANSPORT ENGINEERS,PM010+12202400
3695,NORTH CANTERBURY,GENERAL ENGINEERING,PM010+12202400
9881,SOUTH CANTERBURY,GENERAL ENGINEERING,PM010+12202400
1237,HAWKES BAY,STEEL FABRICATORS,PM010+12202400
487,NORTHLAND,GENERAL ENGINEERING,PM010+12202400
11560,KATIKATI TO PAEROA,GENERAL ENGINEERING,PM010+12202400
4231,NELSON & BAYS,GENERAL ENGINEERING,PM010+12202400
11508,TARANAKI,DAIRY INDUSTRY,PM010+12202400
6980,TARANAKI,MANUFACTURERS,PM010+12202400
2073,WAIRARAPA DISTRICT,TRANSPORT ENGINEERS,PM010+12202400
1237,HAWKES BAY,STEEL FABRICATORS,PM010+12202400
11599,PALMERSTON NORTH,GENERAL ENGINEERING,PM010+12202400
2073,WAIRARAPA DISTRICT,TRANSPORT ENGINEERS,PM010+12202400
11067,PALMERSTON NORTH,GENERAL ENGINEERING,PM010+12202400
2073,WAIRARAPA DISTRICT,TRANSPORT ENGINEERS,PM010+12202400
8441,AUCKLAND SOUTH,GENERAL ENGINEERING,PM010+12202400
855,MOUNT - TEPUKE,TRANSPORT ENGINEERS,PM010+12202400
6301,CHCH WEST,GENERAL ENGINEERING,PM010+12202400
3738,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
5051,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
4040,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
3904,TARANAKI,GENERAL ENGINEERING,HB08908960+0800
1355,PALMERSTON NORTH,GENERAL ENGINEERING,HB08908960+0800
1700,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,HB08908960+0800
4822,WAIKATO,GENERAL ENGINEERING,HB08908960+0800
2325,WEST COAST,GENERAL ENGINEERING,HB08908960+0800
4263,TAURANGA,MANUFACTURERS,HB08908960+0800
5424,WHAK-KAWER-OPOTIKI,TRANSPORT ENGINEERS,HB08908960+0800
287,CENTRAL OTAGO,GENERAL ENGINEERING,HB08908960+0800
5769,CHCH EAST,GENERAL ENGINEERING,HB08908960+0800
4488,WELLINGTON,GENERAL ENGINEERING,HB08908960+0800
1214,PALMERSTON NORTH,STEEL FABRICATORS,HB08908960+0800
1214,PALMERSTON NORTH,STEEL FABRICATORS,HB08908960+0800
3813,CHCH WEST,GENERAL ENGINEERING,HB08908960+0800
3079,AUCKLAND SOUTH,STEEL FABRICATORS,HB08908960+0800
5492,AUCKLAND WEST,GENERAL ENGINEERING,HB08908960+0800
4413,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
5492,AUCKLAND WEST,GENERAL ENGINEERING,HB08908960+0800
3118,CHCH WEST,STEEL FABRICATORS,HB08908960+0800
176,AUCKLAND CENTRAL,STEEL FABRICATORS,HB08908960+0800
4413,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
4054,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
4413,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
176,AUCKLAND CENTRAL,STEEL FABRICATORS,HB08908960+0800
2618,MATAMATA-TIRAU,GENERAL ENGINEERING,HB08908960+0800
2618,MATAMATA-TIRAU,GENERAL ENGINEERING,HB08908960+0800
3288,TARANAKI,GENERAL ENGINEERING,HB08908960+0800
1473,AUCKLAND EAST,STRUCTURAL CONSTRUCTION,HB08908960+0800
2132,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
1616,CHCH WEST,GENERAL ENGINEERING,HB08908960+0800
3118,CHCH WEST,STEEL FABRICATORS,HB08908960+0800
1205,NORTHLAND,MANUFACTURERS,HB08908960+0800
1048,TARANAKI,STEEL FABRICATORS,HB08908960+0800
5051,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
176,AUCKLAND CENTRAL,STEEL FABRICATORS,HB08908960+0800
2132,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2132,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
6521,WELLINGTON,MANUFACTURERS,HB08908960+0800
176,AUCKLAND CENTRAL,STEEL FABRICATORS,HB08908960+0800
1080,WAIKATO,DAIRY SHEDS,HB08908960+0800
4933,DUNEDIN OTAGO,GENERAL ENGINEERING,HB08908960+0800
6521,WELLINGTON,MANUFACTURERS,HB08908960+0800
5485,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
3304,AUCKLAND WEST,GENERAL ENGINEERING,HB08908960+0800
3304,AUCKLAND WEST,GENERAL ENGINEERING,HB08908960+0800
3209,SOUTH CANTERBURY,GENERAL ENGINEERING,HB08908960+0800
3304,AUCKLAND WEST,GENERAL ENGINEERING,HB08908960+0800
1132,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
4822,WAIKATO,GENERAL ENGINEERING,HB08908960+0800
5051,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2243,AUCKLAND WEST,GENERAL ENGINEERING,HB08908960+0800
2291,HAWKES BAY,TRANSPORT ENGINEERS,HB08908960+0800
2525,CHCH EAST,GENERAL ENGINEERING,HB08908960+0800
1182,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,HB08908960+0800
1355,PALMERSTON NORTH,GENERAL ENGINEERING,HB08908960+0800
53,DUNEDIN OTAGO,GENERAL ENGINEERING,HB08908960+0800
1182,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,HB08908960+0800
2325,WEST COAST,GENERAL ENGINEERING,HB08908960+0800
1732,WEST COAST,GENERAL ENGINEERING,HB08908960+0800
2775,TAURANGA,GENERAL ENGINEERING,HB08908960+0800
5051,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
4179,CHCH NORTH,GENERAL ENGINEERING,HB08908960+0800
2775,TAURANGA,GENERAL ENGINEERING,HB08908960+0800
5485,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
1816,AUCKLAND CENTRAL,MANUFACTURERS,HB08908960+0800
3304,AUCKLAND WEST,GENERAL ENGINEERING,HB08908960+0800
4179,CHCH NORTH,GENERAL ENGINEERING,HB08908960+0800
1182,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,HB08908960+0800
2225,AUCKLAND SOUTH,STEEL FABRICATORS,HB08908960+0800
2225,AUCKLAND SOUTH,STEEL FABRICATORS,HB08908960+0800
487,NORTHLAND,GENERAL ENGINEERING,HB08908960+0800
4522,AUCKLAND CENTRAL,STEEL FABRICATORS,HB08908960+0800
1816,AUCKLAND CENTRAL,MANUFACTURERS,HB08908960+0800
1182,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,HB08908960+0800
237,NORTH OTAGO,GENERAL ENGINEERING,SEG25+12192438
9561,TARANAKI,SHEETMETAL ENGINEERS,SEG25+12192438
10915,ROTORUA,UNDEFINED,SEG25+12192438
94,WELLINGTON,MANUFACTURERS,SEG25+12192438
3329,HAWKES BAY,SHEETMETAL ENGINEERS,SEG25+12192438
3661,SOUTHLAND,SHEETMETAL ENGINEERS,SEG25+12192438
8793,HAMILTON,SHEETMETAL ENGINEERS,SEG25+12192438
10915,ROTORUA,UNDEFINED,SEG25+12192438
1121,WAIRARAPA DISTRICT,GENERAL ENGINEERING,SEG25+12192438
3329,HAWKES BAY,SHEETMETAL ENGINEERS,SEG25+12192438
94,WELLINGTON,MANUFACTURERS,SEG25+12192438
9620,CHCH EAST,SHEETMETAL ENGINEERS,SEG25+12192438
244,AUCKLAND EAST,SHEETMETAL ENGINEERS,SEG25+12192438
94,WELLINGTON,MANUFACTURERS,SEG25+12192438
9620,CHCH EAST,SHEETMETAL ENGINEERS,SEG25+12192438
1121,WAIRARAPA DISTRICT,GENERAL ENGINEERING,SEG25+12192438
3661,SOUTHLAND,SHEETMETAL ENGINEERS,SEG25+12192438
9620,CHCH EAST,SHEETMETAL ENGINEERS,SEG25+12192438
1823,AUCKLAND SOUTH,RESELLER/COMPETITOR,SEG25+12192438
3329,HAWKES BAY,SHEETMETAL ENGINEERS,SEG25+12192438
5051,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
5051,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
176,AUCKLAND CENTRAL,STEEL FABRICATORS,HB08908960+0800
2761,SOUTH OTAGO,STEEL FABRICATORS,HB08908960+0800
3363,PALMERSTON NORTH,GENERAL ENGINEERING,HB08908960+0800
3304,AUCKLAND WEST,GENERAL ENGINEERING,HB08908960+0800
4933,DUNEDIN OTAGO,GENERAL ENGINEERING,HB08908960+0800
2775,TAURANGA,GENERAL ENGINEERING,HB08908960+0800
3789,NORTHLAND,STEEL FABRICATORS,HB08908960+0800
5709,CHCH NORTH,GENERAL ENGINEERING,HB08908960+0800
1056,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2592,SOUTH CANTERBURY,GENERAL ENGINEERING,HB08908960+0800
3444,MOUNT - TEPUKE,STEEL FABRICATORS,HB08908960+0800
3569,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
1056,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
436,AUCKLAND SOUTH,MANUFACTURERS,HB08908960+0800
3094,HAWKES BAY,STEEL FABRICATORS,HB08908960+0800
5709,CHCH NORTH,GENERAL ENGINEERING,HB08908960+0800
1056,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2399,MID CANTERBURY,FENCING,HB08908960+0800
1688,CENTRAL OTAGO,GENERAL ENGINEERING,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
1063,SOUTHLAND,GENERAL ENGINEERING,HB08908960+0800
1272,CHCH SOUTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
1272,CHCH SOUTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
2885,AUCKLAND EAST,STRUCTURAL CONSTRUCTION,HB08908960+0800
2785,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
1097,AUCKLAND WEST,STRUCTURAL CONSTRUCTION,HB08908960+0800
363,PALMERSTON NORTH,MANUFACTURERS,HB08908960+0800
2785,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
1056,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2056,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
2056,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
7154,AUCKLAND NORTH,STEEL FABRICATORS,HB08908960+0800
711,SOUTHLAND,GENERAL ENGINEERING,HB08908960+0800
4623,NORTHLAND,STRUCTURAL CONSTRUCTION,HB08908960+0800
7154,AUCKLAND NORTH,STEEL FABRICATORS,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
3326,AUCKLAND NORTH,MANUFACTURERS,HB08908960+0800
2758,CENTRAL OTAGO,STEEL FABRICATORS,HB08908960+0800
5441,WELLINGTON,GENERAL ENGINEERING,HB08908960+0800
268,AUCKLAND NORTH,STRUCTURAL CONSTRUCTION,HB08908960+0800
1622,PALMERSTON NORTH,TRANSPORT ENGINEERS,HB08908960+0800
1663,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
4691,NORTHLAND,FOOD MANUFACTURERS,HB08908960+0800
120,AUCKLAND CENTRAL,PROJECT ENGINEERS,HB08908960+0800
120,AUCKLAND CENTRAL,PROJECT ENGINEERS,HB08908960+0800
4498,AUCKLAND CENTRAL,STEEL FABRICATORS,HB08908960+0800
49,AUCKLAND WEST,SHEETMETAL ENGINEERS,HB08908960+0800
3041,TARANAKI,GENERAL ENGINEERING,HB08908960+0800
1253,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
4659,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2154,AUCKLAND EAST,STEEL FABRICATORS,HB08908960+0800
3591,HAMILTON,STEEL FABRICATORS,HB08908960+0800
2154,AUCKLAND EAST,STEEL FABRICATORS,HB08908960+0800
1500,HAWKES BAY,FENCING,HB08908960+0800
3055,MOUNT - TEPUKE,PROJECT ENGINEERS,HB08908960+0800
1253,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
1253,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
3123,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
4094,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2154,AUCKLAND EAST,STEEL FABRICATORS,HB08908960+0800
2640,WELLINGTON,GENERAL ENGINEERING,HB08908960+0800
5464,HAWKES BAY,GENERAL ENGINEERING,HB08908960+0800
3676,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
3441,MATAMATA-TIRAU,STEEL FABRICATORS,HB08908960+0800
1253,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
5464,HAWKES BAY,GENERAL ENGINEERING,HB08908960+0800
1604,WELLINGTON,GENERAL ENGINEERING,HB08908960+0800
1253,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2154,AUCKLAND EAST,STEEL FABRICATORS,HB08908960+0800
4142,MOUNT - TEPUKE,MANUFACTURERS,HB08908960+0800
3709,NORTHLAND,STEEL FABRICATORS,HB08908960+0800
4911,WAIKATO,GENERAL ENGINEERING,HB08908960+0800
3994,COROMANDEL,STEEL FABRICATORS,HB08908960+0800
4911,WAIKATO,GENERAL ENGINEERING,HB08908960+0800
617,AUCKLAND WEST,SHEETMETAL ENGINEERS,SEG25+12192438
2638,WELLINGTON,GENERAL ENGINEERING,SEG25+12192438
6200,AUCKLAND SOUTH,GENERAL ENGINEERING,SEG25+12192438
9992,NORTH CANTERBURY,GENERAL ENGINEERING,SEG25+12192438
1083,AUCKLAND EAST,MANUFACTURERS,SEG25+12192438
4829,NORTHLAND,TRANSPORT ENGINEERS,SEG25+12192438
10744,AUCKLAND EAST,STEEL FABRICATORS,SEG25+12192438
4829,NORTHLAND,TRANSPORT ENGINEERS,SEG25+12192438
4829,NORTHLAND,TRANSPORT ENGINEERS,SEG25+12192438
1871,MID CANTERBURY,TRANSPORT ENGINEERS,SEG25+12192438
2353,AUCKLAND EAST,MANUFACTURERS,SEG25+12192438
1871,MID CANTERBURY,TRANSPORT ENGINEERS,SEG25+12192438
2905,AUCKLAND NORTH,SHEETMETAL ENGINEERS,SEG25+12192438
132,CHCH EAST,STEEL FABRICATORS,SEG25+12192438
7904,AUCKLAND SOUTH,TRANSPORT ENGINEERS,SEG25+12192438
1802,CHCH EAST,SHEETMETAL ENGINEERS,SEG25+12192438
1102,AUCKLAND SOUTH,SHEETMETAL ENGINEERS,SEG25+12192438
4746,TAURANGA,GENERAL ENGINEERING,SEG25+12192438
3778,DUNEDIN OTAGO,STEEL FABRICATORS,HB08908960+0800
6011,CENTRAL OTAGO,GENERAL ENGINEERING,HB08908960+0800
2056,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
4498,AUCKLAND CENTRAL,STEEL FABRICATORS,HB08908960+0800
3696,TAURANGA,GENERAL ENGINEERING,HB08908960+0800
4498,AUCKLAND CENTRAL,STEEL FABRICATORS,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
4623,NORTHLAND,STRUCTURAL CONSTRUCTION,HB08908960+0800
3873,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
5393,MARLBOROUGH,GENERAL ENGINEERING,HB08908960+0800
2394,AUCKLAND SOUTH,GENERAL ENGINEERING,HB08908960+0800
1056,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
2785,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
3371,AUCKLAND SOUTH,PROJECT ENGINEERS,HB08908960+0800
4498,AUCKLAND CENTRAL,STEEL FABRICATORS,HB08908960+0800
3569,AUCKLAND NORTH,GENERAL ENGINEERING,HB08908960+0800
2885,AUCKLAND EAST,STRUCTURAL CONSTRUCTION,HB08908960+0800
1056,CHCH EAST,STEEL FABRICATORS,HB08908960+0800
4348,AUCKLAND EAST,GENERAL ENGINEERING,HB08908960+0800
1440,DUNEDIN OTAGO,UNDEFINED,HB08908960+0800
2733,HAMILTON,STRUCTURAL CONSTRUCTION,HB08908960+0800
1663,SOUTHLAND,STEEL FABRICATORS,HB08908960+0800
5709,CHCH NORTH,GENERAL ENGINEERING,HB08908960+0800
